State Code,County Code,State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,Median Household Income,AQI Total
6,19,California,Fresno,Fresno,2008,15.269006729658793,29.69028871391076,12.564304461942257,28.023622047244096,0.032941475065616795,0.053228346456692915,10.640419947506562,62.275590551181104,1.0686718674540683,1.6980314960629923,7.300524934383202,2.4645669291338583,0.35969083989501316,0.6807086614173229,8.585301837270341,6.619422572178478,61401,99.38320209973753
6,19,California,Fresno,Fresno,2009,14.242095487671232,28.106849315068494,12.016438356164384,26.53972602739726,0.03007522191780822,0.04863287671232877,10.131506849315068,52.28219178082192,1.6483706356164383,2.3153424657534245,7.756164383561644,3.4246575342465753,0.3412008301369863,0.6812328767123288,8.472602739726028,6.550684931506849,61401,88.79726027397261
6,19,California,Fresno,Fresno,2010,12.91626670967742,26.22043010752688,12.35483870967742,24.758064516129032,0.02894710752688172,0.04656451612903226,10.373655913978494,48.405913978494624,0.7467599233870967,1.3248655913978495,5.936827956989247,1.9731182795698925,0.27705670430107526,0.5728494623655914,8.258064516129032,5.481182795698925,61401,80.61827956989247
6,19,California,Fresno,Fresno,2011,10.065030991111112,21.115199999999998,11.292444444444444,19.860444444444443,0.033086448,0.050015111111111114,10.237333333333334,51.836444444444446,0.7824040231111111,1.2755555555555556,5.360888888888889,1.991111111111111,0.2665801671111111,0.44589422222222225,7.4462222222222225,4.182948490230906,61401,77.8709484902309
6,19,California,Fresno,Fresno,2012,12.26515447761194,25.13598673300166,12.96351575456053,23.276948590381426,0.033123102819237145,0.05087893864013267,10.281923714759536,53.660033167495854,0.6447199278606965,1.2419568822553897,12.097844112769486,1.2487562189054726,0.37646171641791043,0.6519237147595357,9.368159203980099,6.543046357615894,61401,84.72878433439864
6,19,California,Fresno,Fresno,2013,13.120059830555556,25.519722222222224,12.880555555555556,23.65,0.02796703888888889,0.046766666666666665,10.23611111111111,44.75555555555555,0.5785904138888889,1.0797222222222222,12.330555555555556,0.8777777777777778,0.41921898611111114,0.7399805555555556,8.9125,7.325,61401,76.60833333333333
6,19,California,Fresno,Fresno,2014,12.282082104395606,24.877472527472527,12.739010989010989,23.057692307692307,0.029821862637362636,0.0490521978021978,10.101648351648352,57.53021978021978,0.48103788873626374,1.0118131868131868,12.587912087912088,0.9395604395604396,0.3453921510989011,0.6184175824175825,9.17445054945055,6.1510989010989015,61401,87.67857142857143
6,19,California,Fresno,Fresno,2015,10.318665317002882,20.74149855907781,12.870317002881844,19.155619596541786,0.029406175792507205,0.04737175792507204,10.239193083573488,53.87896253602305,0.4978033357348703,1.107492795389049,12.723342939481268,1.1152737752161384,0.3266588054755043,0.5681181556195966,9.622478386167147,5.628242074927954,61401,79.77809798270893
6,19,California,Fresno,Fresno,2016,15.33875048275862,29.863793103448273,16.982758620689655,27.70689655172414,0.014376327586206897,0.03,10.10344827586207,27.75862068965517,0.06924631896551724,0.20603448275862069,9.637931034482758,0.0,0.47702649137931036,0.9161724137931034,12.46551724137931,9.051724137931034,61401,64.51724137931035
6,23,California,Humboldt,Eureka,2006,5.482968953846154,14.323076923076924,15.215384615384615,13.569230769230769,0.01928833846153846,0.027292307692307692,10.107692307692307,23.123076923076923,0.09472526153846154,1.0338461538461539,4.584615384615384,2.1818181818181817,0.5256336,0.7523076923076922,10.538461538461538,8.0,56071,46.87412587412587
6,23,California,Humboldt,Eureka,2007,3.316004647785788,8.505664263645727,11.016477857878476,8.051493305870236,0.021564937178166838,0.028826982492276002,10.944387229660144,24.431513903192585,0.32249906282183316,0.43233779608650874,4.511843460350154,0.5359342915811088,0.33617767353244077,0.43810504634397524,6.644696189495366,4.381742738589212,56071,37.40068423923314
6,23,California,Humboldt,Eureka,2008,3.527425414668547,9.258110014104373,11.52327221438646,8.758815232722144,0.020919368124118477,0.02864033850493653,10.959097320169253,24.23836389280677,0.19799996897038083,0.4039492242595204,3.5698166431593794,0.5796897038081805,0.3548164527503526,0.48533145275035267,7.097320169252468,4.96045197740113,56071,38.53732080673822
6,23,California,Humboldt,Eureka,2009,2.9076860415512464,8.501385041551247,10.886426592797784,8.10803324099723,0.02076162326869806,0.028265927977839337,10.897506925207756,23.941828254847646,0.20056118836565098,0.3786703601108033,2.918282548476454,0.6869806094182825,0.3099830623268698,0.44778393351800555,6.418282548476454,4.445983379501385,56071,37.18282548476455
6,23,California,Humboldt,Eureka,2010,2.634853317744154,7.610453920220083,11.325997248968363,7.027510316368638,0.022844086657496564,0.029737276478679506,10.786795048143054,25.18156808803301,1.2851611980742779,1.3463548830811554,4.779917469050894,1.3873626373626373,0.2403876409903714,0.3471801925722146,6.957359009628611,3.3823933975240714,56071,36.978834439288356
6,23,California,Humboldt,Eureka,2011,3.558602320422535,8.972183098591549,12.757042253521126,8.098591549295774,0.022047116197183098,0.029795774647887324,10.714788732394366,25.235915492957748,0.7044069014084506,0.7779929577464788,7.038732394366197,0.3767605633802817,0.27823323943661976,0.4205985915492958,7.616197183098592,4.123239436619718,56071,37.83450704225352
6,23,California,Humboldt,Eureka,2012,2.723079631133672,6.6502538071065995,11.737732656514382,5.94585448392555,0.022741390862944164,0.02940270727580372,11.062605752961083,24.915397631133672,-0.033814989001692046,0.03417935702199662,6.447546531302876,0.09306260575296109,0.2452072470389171,0.3211505922165821,5.614213197969543,3.4183673469387754,56071,34.37268206775096
6,23,California,Humboldt,Eureka,2013,2.9548497175792505,7.837463976945244,11.461095100864553,7.060518731988473,0.020000605187319886,0.027337175792507207,10.853025936599424,23.161383285302595,0.2538946109510086,0.33342939481268014,7.3962536023054755,0.03170028818443804,0.2933907161383285,0.4085014409221902,6.128242074927954,4.118155619596542,56071,34.371757925072046
6,23,California,Humboldt,Eureka,2014,2.509734267955801,6.992541436464089,12.151933701657459,6.2430939226519335,0.02058049171270718,0.02776243093922652,10.660220994475138,25.701657458563535,0.3952539571823204,0.47720994475138123,7.726519337016574,0.11049723756906077,0.3133903494475138,0.4030386740331492,5.897790055248619,4.185082872928176,56071,36.24033149171271
6,23,California,Humboldt,Eureka,2015,3.184142637593985,7.361654135338346,11.688721804511278,6.631578947368421,0.021027933834586465,0.027848120300751882,10.666165413533834,25.74736842105263,0.12368656315789474,0.18526315789473685,6.739097744360902,0.05714285714285714,0.35041621804511275,0.44586466165413535,6.354887218045112,4.723723723723723,56071,37.15981394928763
6,23,California,Humboldt,Eureka,2016,3.145454714285714,8.510989010989011,12.857142857142858,7.648351648351649,0.021753175824175824,0.029164835164835163,10.43956043956044,27.021978021978022,0.5735282197802198,0.6538461538461539,6.818681318681318,0.5384615384615384,0.30757639010989013,0.46593406593406594,8.967032967032967,4.670329670329671,56071,39.87912087912088
6,23,California,Humboldt,Not in a city,2011,1.004180503030303,2.6642424242424245,13.27878787878788,2.2303030303030305,0.022232321212121212,0.026406060606060607,11.078787878787878,22.327272727272728,-0.07415784545454546,-0.01696969696969697,6.427272727272728,0.0,0.47363927272727274,0.5215151515151515,4.954545454545454,5.842424242424243,56071,30.400000000000002
6,23,California,Humboldt,Not in a city,2012,0.7748066618911176,2.1306590257879656,12.303724928366762,1.6819484240687679,0.02661440401146132,0.030919770773638968,11.040114613180515,26.21776504297994,-0.23122013323782234,-0.19455587392550144,5.027220630372493,0.0,0.3328580974212035,0.3611747851002865,3.153295128939828,3.98567335243553,56071,31.88538681948424
6,23,California,Humboldt,Not in a city,2013,0.8140663451327432,2.2277286135693215,12.262536873156343,1.7699115044247788,0.024542634218289085,0.028581120943952803,10.71976401179941,24.24778761061947,-0.08776064749262537,0.005752212389380532,7.156342182890856,0.014749262536873156,0.2753715840707964,0.3100294985250737,3.8746312684365782,3.206489675516224,56071,29.238938053097346
6,23,California,Humboldt,Not in a city,2014,0.6216358694404591,1.9730272596843617,12.255380200860833,1.5494978479196557,0.023583566714490675,0.027586800573888095,10.302725968436155,25.604017216642756,0.16291762769010043,0.26083213773314207,7.107604017216643,0.0975609756097561,0.24290239024390245,0.27934002869440455,3.7001434720229556,2.8419540229885056,56071,30.093030063160672
6,23,California,Humboldt,Not in a city,2015,0.9920132755102041,2.5448979591836736,12.612244897959183,2.142857142857143,0.02690995918367347,0.031210884353741496,10.363945578231293,28.904761904761905,-0.08218044047619048,-0.003741496598639457,6.627551020408164,0.0,0.29298081462585035,0.32448979591836735,3.2823129251700682,3.4081632653061225,56071,34.45578231292517
6,23,California,Humboldt,Not in a city,2016,0.8836533406593406,2.1604395604395603,12.010989010989011,1.7252747252747254,0.03259193406593407,0.03702197802197803,9.978021978021978,34.2967032967033,0.15575373626373626,0.2406593406593407,6.928571428571429,0.07692307692307693,0.22278046703296703,0.2478021978021978,2.5934065934065935,2.3846153846153846,56071,38.48351648351649
6,25,California,Imperial,Calexico,2000,18.99337378594249,46.34504792332268,13.134185303514377,43.329073482428115,0.02679258785942492,0.04551437699680511,9.258785942492013,42.4185303514377,2.2012624872204474,4.906869009584664,12.129392971246006,7.718849840255591,1.1358751837060703,3.0664536741214055,10.611821086261982,26.415335463258785,47599,119.8817891373802
6,25,California,Imperial,Calexico,2001,14.444692822445562,37.74539363484087,12.649916247906198,35.71691792294807,0.0284738458961474,0.04793467336683417,9.393634840871021,46.78391959798995,0.5778509246231155,1.0469011725293131,10.948073701842546,0.782608695652174,0.9293784916247906,2.3824958123953097,9.866834170854272,20.32328308207705,47599,103.60672929866725
6,25,California,Imperial,Calexico,2002,13.504341899441341,32.99441340782123,13.016759776536313,31.15921787709497,0.02350796368715084,0.03761173184357542,9.438547486033519,32.53631284916201,0.2515121787709497,0.4927374301675978,10.162011173184357,0.15921787709497207,1.0066427346368716,2.530586592178771,10.13268156424581,22.226256983240223,47599,86.08100558659218
6,25,California,Imperial,Calexico,2003,11.290052005563282,23.878998609179416,13.082058414464534,22.495132127955493,0.01879716828929068,0.030863699582753822,9.344923504867872,26.421418636995828,0.13077778303198886,0.3140472878998609,9.980528511821975,0.05,0.7831677051460362,1.8458275382475662,10.267037552155772,16.827538247566064,47599,65.79408901251738
6,25,California,Imperial,Calexico,2004,15.192110199453552,34.830601092896174,12.816939890710383,32.967213114754095,0.024504792349726776,0.04109016393442623,9.467213114754099,35.759562841530055,0.2330471980874317,0.47978142076502733,10.558743169398907,0.1912568306010929,0.683007118852459,1.751912568306011,10.128415300546449,15.710382513661202,47599,84.62841530054645
6,25,California,Imperial,Calexico,2005,14.84332928125,34.99147727272727,12.988636363636363,33.17897727272727,0.02606328977272727,0.04247159090909091,9.477272727272727,38.375,0.2076844758522727,0.41519886363636366,10.367897727272727,0.09090909090909091,0.6460958139204546,1.5673295454545455,9.788352272727273,13.78125,47599,85.42613636363637
6,25,California,Imperial,Calexico,2006,13.981335493758667,34.51456310679612,12.857142857142858,32.744798890429955,0.023268499306518725,0.03832871012482663,9.865464632454923,33.21636615811373,1.0489509140083217,2.9625520110957004,10.679611650485437,4.151933701657459,0.614744575589459,1.5270457697642164,9.660194174757281,13.287101248266296,47599,83.40019999846744
6,25,California,Imperial,Calexico,2007,14.518597363762103,33.95988934993084,13.276625172890734,32.18118948824343,0.026453143845089906,0.044142461964038725,9.355463347164592,40.262793914246195,0.8158328755186722,2.2695712309820193,9.715767634854771,3.681881051175657,0.7770189668049793,1.5571230982019364,9.103734439834025,14.296398891966758,47599,90.42226334563205
6,25,California,Imperial,Calexico,2008,14.14814300557103,35.239554317548745,13.337047353760445,33.29526462395543,0.029360389972144848,0.047167130919220056,9.440111420612814,43.41225626740947,0.5556056532033427,1.8782729805013927,8.827298050139277,3.1086350974930363,0.8102611504178273,1.5419220055710305,9.821727019498606,14.317548746518106,47599,94.13370473537604
6,25,California,Imperial,Calexico,2009,13.922319947222222,33.53055555555556,12.791666666666666,31.77777777777778,0.02701966388888889,0.043583333333333335,9.375,38.69166666666667,0.4601564,1.7534722222222223,8.78888888888889,2.8916666666666666,0.9688444236111111,1.6230555555555555,9.7875,15.680555555555555,47599,89.04166666666667
6,25,California,Imperial,Calexico,2010,13.870905375366569,31.325513196480937,13.111436950146627,29.618768328445746,0.02731009970674487,0.04237829912023461,9.695014662756599,36.93255131964809,0.49045319648093844,1.479032258064516,8.747800586510264,2.3900293255131966,0.8763400571847507,1.4041055718475073,9.661290322580646,13.744868035190615,47599,82.68621700879764
6,25,California,Imperial,Calexico,2011,14.325115763473054,32.48203592814371,12.646706586826348,30.652694610778443,0.026358254491017964,0.04066766467065868,9.491017964071856,35.691616766467064,0.41436395359281436,1.3970059880239523,8.474550898203592,2.215568862275449,0.8647242215568861,1.534431137724551,9.917664670658683,14.754491017964073,47599,83.31437125748504
6,25,California,Imperial,Calexico,2012,13.980449984662576,33.23006134969325,13.52760736196319,31.414110429447852,0.027242779141104293,0.04428527607361963,9.478527607361963,40.61656441717791,0.4642419156441718,1.5098159509202453,9.550613496932515,2.441717791411043,0.4636072162576687,1.123159509202454,9.800613496932515,10.024539877300613,47599,84.49693251533742
6,25,California,Imperial,Calexico,2013,12.788434213564214,32.610966810966815,13.135642135642136,30.36940836940837,0.02989502308802309,0.04812698412698412,9.431457431457432,50.70995670995671,0.6739086233766234,1.9454545454545455,12.217893217893218,2.6075036075036073,0.48373820634920633,1.093994227994228,9.904761904761905,9.855907780979827,47599,93.5427764678485
6,25,California,Imperial,Calexico,2014,12.242887982731554,28.81459968602826,13.547880690737834,26.824175824175825,0.028176799058084772,0.045875981161695445,9.417582417582418,47.09733124018838,0.8098751428571428,2.1554160125588697,13.290423861852434,2.783359497645212,0.3699410690737833,0.9047676609105181,10.177394034536892,7.971786833855799,47599,84.67665339586522
6,25,California,Imperial,Calexico,2015,11.490442866666667,27.721111111111114,13.344444444444445,25.738888888888887,0.02959749722222222,0.046683333333333334,9.4,48.40277777777778,0.7247742472222222,2.023888888888889,12.959722222222222,2.6805555555555554,0.36691901805555555,0.9138499999999999,9.8125,8.127777777777778,47599,84.95
6,25,California,Imperial,Calexico,2016,15.283268384615385,35.957142857142856,15.384615384615385,33.65934065934066,0.026515329670329667,0.04426373626373627,9.758241758241759,43.02197802197802,0.7990270659340659,1.9153846153846155,12.802197802197803,2.318681318681319,0.5125089065934066,1.2358021978021978,10.5,10.802197802197803,47599,89.8021978021978
6,29,California,Kern,Bakersfield,2000,30.78556194736842,48.26315789473684,15.68421052631579,45.87719298245614,0.010753350877192982,0.027824561403508773,9.228070175438596,23.49122807017544,2.635454315789474,5.121052631578947,8.56140350877193,8.56140350877193,0.9134548245614035,1.8596491228070176,12.157894736842104,17.678571428571427,58583,95.60839598997494
6,29,California,Kern,Bakersfield,2001,28.347502225,56.6625,11.2625,54.05,0.018736975,0.03735,9.9,32.825,1.676077975,4.559375,8.00625,8.6875,0.7948010125,1.845625,8.3125,15.5125,58583,111.075
6,37,California,Los Angeles,Burbank,2000,41.257662169398905,63.068306010928964,13.07103825136612,60.060109289617486,0.018489270491803277,0.038866120218579235,9.439890710382514,37.78688524590164,0.4877210409836065,1.3385245901639344,5.4603825136612025,2.3852459016393444,1.3290164412568306,2.2301912568306013,9.737704918032787,22.07103825136612,75624,122.3032786885246
6,37,California,Los Angeles,Burbank,2001,41.217735841225625,61.919220055710305,13.576601671309191,58.910863509749305,0.01697160167130919,0.03623676880222841,9.724233983286908,33.523676880222844,0.7320132883008357,1.7153203342618384,6.53899721448468,2.796657381615599,1.1505969846796658,1.9025069637883008,9.257660167130918,19.050139275766018,75624,114.28133704735376
6,37,California,Los Angeles,Burbank,2002,40.10670307303371,60.407303370786515,12.75,57.37359550561798,0.01921313202247191,0.039589887640449434,9.859550561797754,36.82022471910113,1.9691980266853935,3.20561797752809,7.783707865168539,4.980337078651686,1.100346581460674,1.8439606741573036,9.279494382022472,18.331460674157302,75624,117.5056179775281
6,37,California,Los Angeles,Burbank,2003,35.584967268882174,55.93051359516616,12.625377643504532,53.37462235649547,0.022215824773413897,0.04413293051359517,9.927492447129909,44.842900302114806,1.3396468111782478,2.2487915407854984,5.984894259818731,3.540785498489426,1.004099246223565,1.6404833836858006,9.003021148036254,16.45619335347432,75624,118.21450151057401
6,37,California,Los Angeles,Burbank,2004,32.68918599410029,50.21533923303835,13.348082595870206,47.80530973451327,0.022911693215339233,0.04364896755162242,9.979351032448378,43.31268436578171,2.5098256696165193,3.6147492625368733,7.147492625368732,5.557522123893805,0.7827604955752213,1.362536873156342,8.777286135693215,13.486725663716815,75624,110.16224188790561
6,37,California,Los Angeles,Burbank,2005,29.23221793184979,44.70514603616134,12.741307371349096,42.44645340751043,0.018864799721835884,0.03836856745479833,9.966620305980529,35.48122392211405,1.5565856307371349,2.6517385257301807,7.221835883171071,4.242002781641168,0.7660838456189152,1.2851182197496522,8.554937413073713,12.813888888888888,75624,94.98356900015453
6,37,California,Los Angeles,Burbank,2006,27.38043720718232,42.74309392265194,12.37292817679558,40.530386740331494,0.021186513812154695,0.04214640883977901,9.914364640883978,41.1767955801105,0.6228245428176795,1.3744475138121548,7.651933701657459,2.0939226519337018,0.6633881864640884,1.1961325966850829,9.197513812154696,11.704419889502763,75624,95.50552486187846
6,37,California,Los Angeles,Burbank,2007,28.62392099449036,43.67493112947658,12.674931129476583,41.40220385674931,0.021261741046831956,0.04103030303030303,10.082644628099173,38.06060606060606,1.021101979338843,1.7582644628099173,7.494490358126722,2.5730027548209367,0.5737112878787879,1.0399449035812671,8.534435261707989,10.192837465564738,75624,92.22865013774104
6,37,California,Los Angeles,Burbank,2008,28.566472747252746,44.832417582417584,12.618131868131869,42.6510989010989,0.02247676923076923,0.04345879120879121,10.06868131868132,41.722527472527474,0.8311695164835164,1.5497252747252748,7.673076923076923,2.3241758241758244,0.5440176043956044,0.9456043956043956,8.552197802197803,9.376373626373626,75624,96.07417582417582
6,37,California,Los Angeles,Burbank,2009,26.74955663620072,40.865591397849464,11.754480286738351,38.67562724014337,0.024051840501792116,0.04455913978494624,10.191756272401435,42.70967741935484,0.42908272580645157,1.0978494623655914,6.905017921146953,1.5570469798657718,0.5066028637992831,0.8793906810035842,7.663082437275985,8.722222222222221,75624,91.6645738615862
6,37,California,Los Angeles,Burbank,2010,24.33295763087248,38.44161073825504,12.251677852348994,36.03691275167785,0.024239808724832213,0.04456040268456376,10.120805369127517,39.9496644295302,0.8880489647651008,1.6261744966442955,9.157718120805368,2.0067114093959733,0.4391048926174497,0.7395973154362416,7.570469798657718,7.382550335570469,75624,85.3758389261745
6,37,California,Los Angeles,Burbank,2011,23.144319816831686,36.935148514851484,12.752475247524753,34.45049504950495,0.02135791089108911,0.040960396039603955,9.856435643564357,36.52970297029703,0.39475098514851487,0.8977722772277228,9.707920792079207,0.7574257425742574,0.4880410297029703,0.831930693069307,8.826732673267326,8.386138613861386,75624,80.12376237623762
6,37,California,Los Angeles,Burbank,2012,22.0470714,33.32508474576271,11.291525423728814,31.016949152542374,0.023200864406779664,0.04131186440677966,9.969491525423729,37.362711864406776,0.4898574033898305,0.9144067796610169,8.889830508474576,0.847457627118644,0.4869425728813559,0.813728813559322,8.486440677966101,8.261016949152543,75624,77.48813559322033
6,37,California,Los Angeles,Burbank,2013,20.730182567213117,33.252459016393445,12.868852459016393,31.016393442622952,0.028004931147540983,0.047481967213114755,9.98360655737705,49.59672131147541,0.3294506655737705,0.7949180327868852,8.050819672131148,0.7311475409836066,0.4346979180327869,0.7595081967213115,6.9311475409836065,7.452459016393442,75624,88.79672131147542
6,37,California,Los Angeles,Burbank,2014,21.753706978417267,34.96582733812949,11.989208633093526,32.63669064748201,0.025946737410071943,0.04416906474820144,10.046762589928058,45.0431654676259,0.4760710557553957,0.8730215827338129,8.586330935251798,0.7741935483870968,0.44821404316546765,0.7683453237410072,6.116906474820144,7.425992779783393,75624,85.8800424432784
6,37,California,Los Angeles,Hawthorne,2000,27.171150604972375,48.853591160220994,9.577348066298342,46.505524861878456,0.02261770718232044,0.0358646408839779,10.732044198895027,30.685082872928177,2.544008453038674,6.578453038674033,10.780386740331492,10.676795580110497,0.9132726077348067,2.0749999999999997,7.548342541436464,18.933701657458563,75624,106.80110497237568
6,37,California,Los Angeles,Hawthorne,2001,24.42370460821918,46.93972602739726,8.934246575342465,44.78904109589041,0.025717687671232874,0.039978082191780825,10.717808219178082,35.87945205479452,4.040432221917809,7.695753424657534,10.819178082191781,12.312328767123288,0.8697895561643836,1.8723287671232876,7.789041095890411,17.18082191780822,75624,110.16164383561645
6,37,California,Los Angeles,Hawthorne,2002,23.327243789789787,45.83483483483484,8.9009009009009,43.67867867867868,0.024834066066066064,0.039420420420420425,11.03003003003003,33.669669669669666,1.18159546996997,3.7217717717717713,9.39039039039039,6.345345345345345,0.8385292042042043,1.7593093093093093,7.938438438438438,16.32732732732733,75624,100.02102102102103
6,37,California,Los Angeles,Hawthorne,2003,23.570297513139693,46.02074688796681,9.396957123098202,43.73029045643153,0.021359793914246195,0.03574827109266943,10.654218533886583,30.948824343015215,0.5742390269709544,2.5012448132780083,8.576763485477178,4.391424619640388,0.77247244813278,1.6301521438450899,7.408022130013832,15.207182320441989,75624,94.27772173952913
6,37,California,Los Angeles,Hawthorne,2004,30.263298433333336,52.077777777777776,10.844444444444445,49.6,0.015402322222222223,0.030166666666666665,11.533333333333333,25.566666666666666,0.7897880777777778,2.8633333333333333,8.505555555555556,4.955555555555556,0.9701979555555554,2.1544444444444446,8.155555555555555,20.4,75624,100.52222222222221
6,37,California,Los Angeles,Long Beach,2000,31.52352100546448,51.595628415300546,11.40983606557377,49.032786885245905,0.018949724043715848,0.03077049180327869,10.314207650273223,26.565573770491802,2.288611993169399,7.794945355191256,11.676229508196721,13.21311475409836,0.7174077254098361,1.453551912568306,8.96174863387978,13.51639344262295,75624,102.32786885245902
6,37,California,Los Angeles,Long Beach,2001,30.325130643835614,50.43835616438356,11.26027397260274,48.106849315068494,0.020874279452054795,0.0322,10.813698630136987,27.424657534246574,2.2167273383561645,7.872876712328767,11.005479452054795,13.383561643835616,0.8119527863013699,1.4812328767123286,9.491780821917809,14.153424657534247,75624,103.06849315068493
6,37,California,Los Angeles,Long Beach,2002,29.468020579096045,47.89265536723164,11.121468926553673,45.49717514124294,0.021679053672316383,0.03292372881355932,10.596045197740112,27.97457627118644,2.0851640790960455,6.537994350282485,11.607344632768362,11.087570621468927,0.8839580875706214,1.4939265536723165,9.31638418079096,14.61864406779661,75624,99.17796610169492
6,37,California,Los Angeles,Long Beach,2003,28.296755038632988,47.04160475482912,11.50074294205052,44.555720653789,0.021540475482912335,0.0327741456166419,10.264487369985142,27.900445765230312,2.329893260029718,6.556612184249629,11.815750371471026,11.049034175334324,0.8491620861812779,1.4187221396731053,9.4888558692422,14.074183976261127,75624,97.57938457061476
6,37,California,Los Angeles,Long Beach,2004,27.782804961002782,44.1058495821727,11.147632311977716,41.910863509749305,0.022422462395543175,0.03422005571030641,10.54317548746518,29.5041782729805,5.052170710306406,10.004317548746519,11.880222841225626,16.153203342618383,0.5483643746518105,1.0096100278551532,8.486072423398328,9.657381615598887,75624,97.22562674094708
6,37,California,Los Angeles,Long Beach,2005,24.303217353424657,38.85205479452055,11.608219178082193,36.75342465753425,0.019763854794520547,0.030953424657534246,10.613698630136986,26.361643835616437,1.8438230808219178,6.16904109589041,11.53972602739726,10.386301369863014,0.7404793890410958,1.1993150684931506,8.876712328767123,11.978082191780821,75624,85.47945205479452
6,37,California,Los Angeles,Long Beach,2006,21.395311542613637,36.79829545454545,10.965909090909092,34.89204545454545,0.018920161931818183,0.030247159090909092,10.53125,25.610795454545453,1.2468772428977273,5.0323863636363635,11.346590909090908,8.590909090909092,0.751522734375,1.197869318181818,8.828125,11.954545454545455,75624,81.04829545454545
6,37,California,Los Angeles,Long Beach,2007,20.63656726801153,37.12103746397695,11.48414985590778,35.164265129682995,0.020120262247838618,0.0311671469740634,10.348703170028818,26.576368876080693,2.6435115273775214,5.314409221902017,11.187319884726225,8.628242074927954,0.6010468112391931,1.0177233429394812,8.402017291066283,10.063400576368876,75624,80.43227665706053
6,37,California,Los Angeles,Long Beach,2008,20.804859838797814,36.80601092896175,11.368852459016393,34.93715846994535,0.022465934426229506,0.03494808743169399,10.346994535519126,29.90983606557377,2.1757865300546446,5.355191256830601,11.603825136612022,8.89344262295082,0.5300114713114754,0.8935792349726777,8.09016393442623,8.795081967213115,75624,82.53551912568305
6,37,California,Los Angeles,Long Beach,2009,21.110325575384614,35.56307692307692,11.507692307692308,33.683076923076925,0.020877704615384615,0.03145230769230769,10.163076923076924,26.796923076923076,1.2218839815384617,3.1455384615384614,10.787692307692307,5.341538461538462,0.50218206,0.8201538461538462,8.152307692307692,8.147692307692308,75624,73.96923076923078
6,37,California,Los Angeles,Long Beach,2010,20.579486876056336,35.97338028169014,11.07887323943662,33.7112676056338,0.0219075323943662,0.03295211267605634,10.759154929577464,28.107042253521126,1.0427684352112676,2.9924647887323945,11.324647887323943,4.552112676056338,0.38276277323943664,0.7076760563380281,7.162676056338028,6.697183098591549,75624,73.06760563380281
6,37,California,Los Angeles,Long Beach,2011,18.787120197468354,33.475443037974685,10.767932489451477,31.277637130801686,0.023796519831223627,0.035508016877637126,10.463291139240507,30.115611814345993,0.8579082978902954,2.751012658227848,11.716033755274262,4.0430379746835445,0.385056194092827,0.7278481012658228,7.151054852320675,6.898819561551433,75624,72.33510648138265
6,37,California,Los Angeles,Long Beach,2012,22.07338078125,37.543465909090905,12.079545454545455,35.10795454545455,0.019629434659090908,0.03173011363636364,10.434659090909092,26.94034090909091,0.6991100482954545,2.468039772727273,11.715909090909092,3.6306818181818183,0.5543819119318182,0.9626420454545456,7.934659090909091,9.451704545454545,75624,75.13068181818181
6,37,California,Los Angeles,Long Beach,2013,17.459041274952916,30.8195856873823,12.19774011299435,28.76647834274953,0.02590463276836158,0.03649340866290019,9.971751412429379,32.58380414312618,0.72630768173258,2.0935028248587573,11.257062146892656,2.9152542372881354,0.43337267325800377,0.7193032015065913,6.676082862523541,7.077212806026365,75624,71.34274952919021
6,37,California,Los Angeles,Long Beach,2014,20.74080859409594,36.10590405904059,10.276752767527675,33.84870848708487,0.02162479335793358,0.03307011070110701,10.173431734317344,30.948339483394832,1.323820306273063,3.0453874538745387,12.084870848708487,4.372693726937269,0.5195360018450184,0.8976014760147601,6.263837638376383,8.601476014760147,75624,77.77121771217712
6,37,California,Los Angeles,Long Beach,2015,21.33805039084507,35.9637323943662,10.838028169014084,33.609154929577464,0.02040094718309859,0.031704225352112675,10.169014084507042,29.450704225352112,0.9988027130281689,2.651760563380282,12.34330985915493,3.785211267605634,0.40819360387323944,0.8526408450704226,6.417253521126761,7.845070422535211,75624,74.69014084507042
6,37,California,Los Angeles,Los Angeles,2000,40.10558158496732,63.66013071895425,11.738562091503267,60.38562091503268,0.017688741830065358,0.03632679738562091,9.96078431372549,32.72222222222222,1.2726289689542483,3.841830065359477,7.468954248366013,7.140522875816994,1.0664520653594771,1.8972222222222221,9.122549019607844,18.50326797385621,75624,118.75163398692811
6,37,California,Los Angeles,Los Angeles,2001,37.947523981220655,60.35524256651017,12.125195618153365,57.23630672926448,0.01887059937402191,0.03558215962441314,9.96244131455399,31.79186228482003,2.4532144906103284,4.6076682316118935,8.68622848200313,7.502347417840376,1.1439001158059467,2.013536776212833,9.341940532081377,19.586854460093896,75624,116.11737089201878
6,37,California,Los Angeles,Los Angeles,2002,32.73800634665335,52.613386613386616,12.14085914085914,49.871128871128874,0.021663652347652346,0.03852247752247752,9.907092907092908,33.73326673326673,2.494795321178821,4.24985014985015,8.754745254745254,6.647352647352648,1.0429105634365634,1.8943056943056944,9.495504495504495,18.159680638722556,75624,108.4114288904708
